id,uuid,first_name,last_name,username,email,start_date,end_date,content
4512,2c533c58-e249-4d50-9db8-f7c4ce9c11d0,laverna,Hoppe,rosalia.kihn,lanita.towne@hotmail.com,December 31 2014 16:15,1522089281,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
4513,4b006aa0-d988-4496-a8d6-c0bfdb0cc95c,karoline,runte,lesley.parker,catalina.strosin@gmail.com,July 22 2019 18:10,1451240456,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.%)"
4514,33f8d8f5-9e6b-423b-9d5b-7f048caac343,YUKI,konopelski,GIOVANNI,carole@hotmail.com,January 05 2017 06:57,1524953281,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
4515,9133ce6f-fc2c-4421-9ff9-d0a719bfc539,Harrison,dibbert,franklyn,arnetta_stiedemann@gmail.com,January 25 2015 10:44,1527975742,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
4516,d8c72cd7-b3cf-4d68-bbb8-9f062de7ded2,jillian,GOLDNER,SHERWOOD.HAGENES,marivel.lowe@gmail.com,December 19 2018 03:42,1477029294,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.Smart people underestimate the ordinarity of ordinary people.%)"
4517,16335c66-a39d-4abc-a526-cae70f7354a2,Hobert,Mraz,JULISSA.MACEJKOVIC,charise.wehner@hotmail.com,November 17 2014 11:08,1562160050,"data_embed(%Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.%)"
4518,2d25c985-e7b2-4d67-b068-0e7ea90ff92a,Stephania,Gleichner,hwa,brady_schaefer@hotmail.com,March 03 2016 05:32,1423396078,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
4519,3cbcfb1b-27d7-4ef3-aa08-c316dd971005,harris,O'KEEFE,MILO,harris@hotmail.com,September 14 2018 04:06,1570554408,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
4520,a94c02b9-09b5-4f2f-9bba-694dc80424e3,Rodrigo,HEATHCOTE,katharyn.russel,alvin_kris@hotmail.com,December 10 2017 07:57,1557358010,"data_embed(%Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
4521,38016245-6fab-43e1-8a28-e58002b57c1c,EARNESTINE,kirlin,BART,lee_nienow@hotmail.com,January 04 2016 08:07,1556331635,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.%)"
4522,1b87b633-1bf0-4a63-b587-f7badc411db3,AIMEE,Hayes,hershel,tonisha@gmail.com,January 02 2016 05:56,1523119795,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
4523,b4c28788-24d6-4ed5-8403-141ca5d37599,Mitzi,NICOLAS,ROBIN,desiree@yahoo.com,September 23 2015 12:32,1495142312,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4524,bd376998-4e92-4705-9abc-f0a104b46b6e,HONG,FISHER,rosario_ruecker,camille@gmail.com,March 28 2016 04:30,1510346467,"data_embed(%Smart people underestimate the ordinarity of ordinary people.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
4525,9254d11c-bc6b-4469-b32a-9c14f2064ca8,Beckie,Cummerata,ora_mueller,trena.bartell@yahoo.com,August 30 2018 18:50,1561338831,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
4526,9a77e283-b90f-418f-a415-ece478360532,viola,ULLRICH,dion,tyson.bauch@hotmail.com,August 11 2015 19:09,1567486115,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
4527,cc74736b-09c8-40db-9cdd-f21b1efddf12,KASHA,barton,claud,genoveva@hotmail.com,November 07 2018 10:58,1447609414,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.I believe consistency and orthogonality are tools of design, not the primary goal in design.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
4528,7c991bd9-f55d-4be4-8624-77490aefa97c,Asa,becker,JOAQUIN,jina_mcglynn@hotmail.com,June 10 2019 18:48,1473819962,"data_embed(%The orthogonal features, when combined, can explode into complexity.%)"
4529,461d0398-6f07-4107-94a6-154c8efb7889,inge,WHITE,chris,keena_monahan@gmail.com,May 09 2018 12:14,1429692103,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
4530,14edc3c3-ae26-4bef-947b-c383e494dc6f,Amelia,RATH,eldridge.shields,stanton_jaskolski@hotmail.com,June 23 2018 12:23,1484616762,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
4531,9d108d3f-550a-4b21-a969-92d4d815815d,JOSPHINE,roob,dahlia,geoffrey@gmail.com,March 20 2016 15:10,1417766541,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
4532,c813bace-1937-4de3-a79e-a3995345f699,jason,MCGLYNN,MITCHEL,marlena_feest@hotmail.com,March 21 2015 07:33,1557471553,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
4533,b6239ccb-2e19-44ad-a621-a827d3eb1a02,Leland,Cronin,valda,devin@hotmail.com,September 19 2019 15:53,1445887867,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
4534,5f62696b-46c2-4df6-a7f6-507751e18ffd,CLELIA,Champlin,vivian,mazie@gmail.com,June 12 2018 08:56,1557410479,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
4535,d81d3fd4-61ca-42cd-8310-c30287ce6ee0,Creola,hamill,monte_wiza,sydney_luettgen@hotmail.com,August 18 2015 02:07,1469468679,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4536,47677b59-d852-4826-a723-3885e70fb32c,CECILLE,wisoky,kera,dewey@hotmail.com,July 04 2019 13:16,1556399553,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
4537,58e39215-b384-4ffe-b7d4-e67a912d0359,Rosaline,RUNOLFSSON,GRAIG,sergio@hotmail.com,September 11 2019 19:58,1432340286,data_embed(%Smart people underestimate the ordinarity of ordinary people.%)
4538,78ec090c-e656-457e-9dfb-09e1e26bc0b9,Dionna,larson,leonel.franecki,nicky@yahoo.com,December 23 2016 16:04,1546360668,data_embed(%Smart people underestimate the ordinarity of ordinary people.%)
4539,1c829ae6-5e1a-4e26-b1d5-1794513496e6,Racquel,dicki,DOYLE.DECKOW,minh@yahoo.com,August 11 2016 19:05,1552273296,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Smart people underestimate the ordinarity of ordinary people.%)"
4540,ae9d3a24-3dbe-4c6f-aae4-e86a6c7be738,KRIS,O'CONNELL,VALENTIN,alyse@hotmail.com,November 03 2016 13:25,1513240850,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.The orthogonal features, when combined, can explode into complexity.%)"
4541,9d344236-527c-4fd7-a2be-88f0e7b2fc9a,MARK,Jerde,tony,dwight@yahoo.com,January 27 2017 11:16,1426112618,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
4542,41554b56-ef44-4738-b4c4-fc4441162c33,Chantell,brown,len,les@yahoo.com,August 20 2015 13:42,1557363554,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.%)"
4543,e3ceaab7-52eb-4d05-9e9a-f8c65f8119f3,ASIA,bins,lezlie_denesik,percy.moore@hotmail.com,August 30 2018 23:39,1504808521,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
4544,cc4f3e48-199c-44d0-84f9-c37ce2620cb1,Dewey,Donnelly,rafaela_kiehn,coletta@gmail.com,January 11 2019 17:55,1561060693,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4545,e8e327ec-c6fe-4277-88e3-edc479d29c4d,SALVATORE,mccullough,lupe_buckridge,adan_weissnat@gmail.com,October 21 2016 07:12,1466224803,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.%)"
4546,39ac50d9-44a2-436a-8763-cf198837e818,OWEN,SCHILLER,coy_runolfsson,emerson_lebsack@yahoo.com,May 13 2017 19:39,1546043621,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Smart people underestimate the ordinarity of ordinary people.%)"
4547,6d99e359-e18e-4e80-9f60-c4ed6171bd4c,SHERON,kerluke,christa_labadie,ammie.lindgren@yahoo.com,April 11 2015 05:30,1544467055,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Plant a memory, plant a tree, do it today for tomorrow.%)"
4548,6ba79b80-5abb-4c40-a543-b90dd1067c3b,JUTTA,Upton,olen,ulysses@hotmail.com,August 06 2016 20:21,1419081345,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
4549,8a29a21f-67db-4d67-b3c4-4fcaa96f43f3,johnny,KIHN,lewis.huels,dinah.murphy@yahoo.com,May 21 2018 12:51,1486960219,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
4550,745dda3e-6f16-4d13-b16d-dd29a0193794,Catrice,Bashirian,johnson,ila@yahoo.com,April 15 2017 03:51,1507854574,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
4551,b34df6e1-de86-4a94-b608-289fdaa8442b,esteban,mosciski,many,bethel_lynch@hotmail.com,July 13 2019 04:05,1565932997,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
4552,319b72ee-de54-499d-b514-5a9962e3c7c4,SID,pouros,todd.cronin,tayna@yahoo.com,October 30 2015 15:04,1512885850,"data_embed(%Smart people underestimate the ordinarity of ordinary people.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.I believe consistency and orthogonality are tools of design, not the primary goal in design.%)"
4553,1eb72f11-b7d6-4462-afe7-3914e8cdc176,MYLES,Romaguera,NICHOLAS.NIKOLAUS,luigi.bradtke@gmail.com,April 01 2019 10:26,1558055052,"data_embed(%Smart people underestimate the ordinarity of ordinary people.I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
4554,5ef58eda-5fa6-4107-976a-873568b1f4d9,tomiko,PROHASKA,syble_cummerata,jerrica@gmail.com,September 18 2018 03:53,1491609779,"data_embed(%Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
4555,7f7530bd-f6cf-44d3-886e-007c6b905900,Burton,Raynor,velia_harris,bulah_heller@yahoo.com,November 17 2014 06:19,1566034548,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
4556,2b03aca0-3b88-4f60-82ad-e1cb83c1ffb7,JOLANDA,MONAHAN,TAUNYA,karren@yahoo.com,February 27 2017 23:28,1528949918,"data_embed(%Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.The orthogonal features, when combined, can explode into complexity.%)"
4557,b8662b98-5c0a-49f1-bd14-b60958f5ec43,shelby,marvin,gabriel,dirk@hotmail.com,July 23 2016 00:17,1521008276,"data_embed(%Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
4558,d0008c4b-600a-4dce-af9d-b63dcd6b6105,elvin,KILBACK,KASSANDRA,wilber@yahoo.com,February 19 2018 07:20,1574089508,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
4559,62b441c5-03c5-4e9f-aaf3-e06693f6a7a0,Lawana,SAUER,YONG.BEDNAR,irving@gmail.com,March 25 2016 16:58,1552634415,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
4560,67a809c3-70f6-480a-8659-be15a052e6a0,SHARA,KUHLMAN,josef,rodrigo@gmail.com,March 24 2015 20:57,1427316573,"data_embed(%Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
4561,25aca7d6-6457-410c-b5de-a324c5f5249f,Fredric,wiza,tawana,tommy@gmail.com,July 08 2019 03:14,1570659064,"data_embed(%The orthogonal features, when combined, can explode into complexity.%)"
4562,86067a64-5c39-46da-b0c4-599be20e54bf,magaly,Hayes,ELVIS,kathey.weissnat@yahoo.com,April 17 2018 11:09,1523291310,data_embed(%Smart people underestimate the ordinarity of ordinary people.%)
4563,e7d7a728-f5af-41f6-9475-f6eb2a8dbae1,delmer,Gibson,brittni.connelly,danilo_schmidt@yahoo.com,November 26 2014 21:52,1425924958,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
4564,068c6179-792b-48b0-90c6-43143c6bd1c9,Mariela,steuber,LEROY,katherina_anderson@hotmail.com,August 08 2019 23:23,1429342654,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
4565,62ced8cd-b976-4283-8c4c-6d1ccf3efdf9,SPENCER,zulauf,domenica,kris_okeefe@yahoo.com,July 13 2015 13:19,1418522905,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.Plant a memory, plant a tree, do it today for tomorrow.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
4566,ff8910b1-3c54-4fb2-ac3a-ba4c0776b84b,freeman,schamberger,LEN,irene.mueller@gmail.com,April 01 2018 02:47,1553271253,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
4567,185d54be-e53f-4f69-aeff-ff6e022a53c4,GIUSEPPE,JAKUBOWSKI,cletus.gutmann,kendall_stoltenberg@hotmail.com,November 04 2015 20:15,1534619967,"data_embed(%Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.%)"
4568,df3756cd-054b-4678-9e95-fe348f71dbd3,ALFONZO,howe,lazaro,myrtie@hotmail.com,June 25 2019 18:28,1453368737,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.%)"
4569,1806d3aa-bffd-403c-8025-f3363c75eb14,leonardo,SHIELDS,SHAREN_BAUMBACH,freddie@yahoo.com,December 20 2018 13:07,1421742655,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4570,0cc0ad9b-58ef-4423-8287-0ae0c961e3e5,mickey,Greenholt,rashad.marvin,jetta@yahoo.com,December 16 2017 01:53,1422912248,"data_embed(%The orthogonal features, when combined, can explode into complexity.%)"
4571,6f488615-a130-4c33-b7d8-31c5cc1865c7,TAYLOR,marvin,travis.kozey,malik.fahey@gmail.com,August 27 2017 04:08,1509033758,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
4572,42f1204e-5f0c-4d25-98d2-e5ba7581ef83,DERICK,REICHERT,benjamin,douglas@gmail.com,August 18 2019 12:24,1531850077,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
4573,c057104c-0845-4d02-9e5f-4847f54d9d2e,Emmitt,kutch,freeman,mose@yahoo.com,August 08 2018 22:11,1481899690,"data_embed(%Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
4574,497339d4-0db8-4eab-b55c-4002232847e6,Valarie,Predovic,barton_grimes,rolland.stracke@gmail.com,March 13 2017 13:54,1520355244,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
4575,1dbfe887-9f48-4fc1-9044-47afc20fc7c9,JAY,Satterfield,mikel,britt.runte@yahoo.com,November 22 2014 15:09,1497450060,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.Smart people underestimate the ordinarity of ordinary people.%)"
4576,1a37bcc9-cafa-4463-b7da-3130a4d8abd9,grover,jenkins,JANAE,hildred@yahoo.com,January 17 2015 01:28,1526847343,"data_embed(%Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.The orthogonal features, when combined, can explode into complexity.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
4577,cd61aa46-76c8-4570-9f7e-3a310b8795be,Cayla,Klein,jesus_batz,vannesa_considine@gmail.com,December 18 2018 03:36,1528521185,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4578,5d93d910-6fd0-48bc-8879-8943bf870cb0,victor,Leffler,robbie.monahan,jeffry@gmail.com,April 16 2015 20:50,1543451013,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
4579,deebeb91-f0fd-475a-b7db-060a48847277,Dorothea,GRANT,KAYCEE.GISLASON,claud@yahoo.com,September 06 2016 00:46,1461604867,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
4580,5948dff7-a601-4789-b1ff-d83cb09d9ed7,YOUNG,Upton,mel,laurinda.towne@hotmail.com,June 12 2016 19:43,1550893086,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
4581,bd3dc55f-06d3-4689-972c-5555bb925350,AMBERLY,MARKS,angelo,tennille@yahoo.com,July 24 2018 09:33,1574010707,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
